id,title,sentence,ARG0,PRED,ARG1
0,Daerah Istimewa Yogyakarta,"Daerah Istimewa yang memiliki luas 3.185,80 km ini terdiri atas satu kota, dan empat kabupaten, yang terbagi lagi menjadi 78 kapanewon/kemantren, dan 438 kalurahan/kelurahan.",Daerah Istimewa,jumlah kota,satu
1,Daerah Istimewa Yogyakarta,"Daerah Istimewa yang memiliki luas 3.185,80 km ini terdiri atas satu kota, dan empat kabupaten, yang terbagi lagi menjadi 78 kapanewon/kemantren, dan 438 kalurahan/kelurahan.",Daerah Istimewa,jumlah kabupaten,empat
2,Daerah Istimewa Yogyakarta,"Daerah Istimewa yang memiliki luas 3.185,80 km ini terdiri atas satu kota, dan empat kabupaten, yang terbagi lagi menjadi 78 kapanewon/kemantren, dan 438 kalurahan/kelurahan.",Daerah Istimewa,jumlah kapanewon/kemantren,78
3,Daerah Istimewa Yogyakarta,"Daerah Istimewa yang memiliki luas 3.185,80 km ini terdiri atas satu kota, dan empat kabupaten, yang terbagi lagi menjadi 78 kapanewon/kemantren, dan 438 kalurahan/kelurahan.",Daerah Istimewa,jumlah kalurahan/kelurahan,438
4,Daerah Istimewa Yogyakarta,"Berdasarkan bentang alam, wilayah DIY dapat dikelompokkan menjadi empat satuan fisiografi, yaitu satuan fisiografi Gunungapi Merapi, satuan fisiografi Pegunungan Sewu atau Pegunungan Seribu, satuan fisiografi Pegunungan Kulon Progo, dan satuan fisiografi Dataran Rendah.",wilayah DIY,jumlah satuan fisiografi,empat
5,Daerah Istimewa Yogyakarta,"Capaian investasi total pada tahun 2010 mencapai Rp 4.580.972.827.244,00 dengan rincian PMDN sebesar Rp 1.884.925.869.797,00, dan PMA sebesar 2.696.046.957.447,00.",Capaian investasi total pada tahun,mencapai,"Rp 4.580.972.827.244,00"
6,Daerah Istimewa Yogyakarta,"Capaian investasi total pada tahun 2010 mencapai Rp 4.580.972.827.244,00 dengan rincian PMDN sebesar Rp 1.884.925.869.797,00, dan PMA sebesar 2.696.046.957.447,00.",Capaian investasi total pada tahun,rincian PMDN sebesar,"Rp 1.884.925.869.797,00"
7,Daerah Istimewa Yogyakarta,"Unit usaha di DIY pada tahun 2010 ada sekitar 78.122 unit dengan penyerapan tenaga kerja sebesar 292.625 orang, dan nilai investasi sebesar Rp.",Unit usaha di DIY pada tahun,jumlah unit dengan penyerapan tenaga kerja sebesar,sekitar 78.122
8,Daerah Istimewa Yogyakarta,"Unit usaha di DIY pada tahun 2010 ada sekitar 78.122 unit dengan penyerapan tenaga kerja sebesar 292.625 orang, dan nilai investasi sebesar Rp.",Unit usaha di DIY pada tahun,jumlah orang,292.625
9,Daerah Istimewa Yogyakarta,"Pada 2010 tercatat koperasi aktif sebanyak 1.926 koperasi, dan UKM tercatat 13.998 unit usaha.",UKM,jumlah unit usaha,13.998
10,Daerah Istimewa Yogyakarta,"Produksi perikanan budidaya tahun 2010 mencapai 39.032 ton, dan perikanan tangkap mencapai 4.906 ton, dengan konsumsi ikan sebesar 22,06 kg/kap/tahun.",Produksi perikanan budidaya tahun,mencapai,39.032 ton
11,Daerah Istimewa Yogyakarta,"Produksi perikanan budidaya tahun 2010 mencapai 39.032 ton, dan perikanan tangkap mencapai 4.906 ton, dengan konsumsi ikan sebesar 22,06 kg/kap/tahun.",perikanan tangkap,mencapai,4.906 ton
12,Daerah Istimewa Yogyakarta,Tiga desa wisata di kabupaten Sleman hancur terkena erupsi gunung Merapi sedang 14 lainnya rusak ringan.,desa wisata di kabupaten Sleman hancur,jumlah lainnya rusak ringan,14
13,Daerah Istimewa Yogyakarta,"Menurut Kepala Dinas Pariwisata Yogyakarta pada September 2014, angka kunjungan mencapai 2,4 juta wisatawan domestik dan 1,8 juta wisatawan manca negara.",angka kunjungan,wisatawan domestik,"2,4 juta"
14,Daerah Istimewa Yogyakarta,"Menurut Kepala Dinas Pariwisata Yogyakarta pada September 2014, angka kunjungan mencapai 2,4 juta wisatawan domestik dan 1,8 juta wisatawan manca negara.",angka kunjungan,wisatawan manca negara,"1,8 juta"
15,Daerah Istimewa Yogyakarta,"Sektor pariwisata sangat signifikan menjadi motor kegiatan perekonomian DIY yang secara umum bertumpu pada tiga sektor andalan yaitu: jasa-jasa; perdagangan, hotel, dan restoran; serta pertanian.",motor kegiatan perekonomian DIY yang secara umum,jumlah sektor andalan,tiga
16,Daerah Istimewa Yogyakarta,"Penduduk DIY menurut tahapan kesejahteraan tercatat bahwa pada tahun 2007 kelompok pra sejahtera 21,12%; Sejahtera I 22,70%; Sejahtera II 23,69%; Sejahtera III 26,83%; dan Sejahtera III plus 5,66%.",Penduduk DIY menurut tahapan kesejahteraan,persentase tahun,"22,70 %"
17,Daerah Istimewa Yogyakarta,"Rasio dokter umum per 100.000 penduduk menunjukkan tren meningkat sebesar 39,64 pada tahun 2006.",Rasio dokter umum,jumlah penduduk,100.000
18,Daerah Istimewa Yogyakarta,"Ketersediaan ruang belajar dapat dikatakan sudah memadai dengan rasio siswa per kelas untuk SD/MI: 22, SMP/MTs: 33, SMA/MA/SMK: 31.",Ketersediaan ruang,jumlah rasio siswa per kelas untuk SD/MI,22
19,Daerah Istimewa Yogyakarta,"Sedangkan tingkat ketersediaan guru di DIY juga cukup memadai dengan rasio siswa per guru untuk SD/MI: 13, SMP/MTs: 11, SMA/MA/SMK: 9.",tingkat ketersediaan guru di DIY,jumlah rasio siswa per guru untuk SD/MI,13
20,Daerah Istimewa Yogyakarta,Untuk tahun 2010 pembinaan guru jenjang SD/MI sebanyak 3.900 guru telah memenuhi kualifikasi dari total 24.093 guru.,pembinaan guru jenjang SD/MI,jumlah guru,3.900
21,Daerah Istimewa Yogyakarta,Untuk tahun 2010 pembinaan guru jenjang SD/MI sebanyak 3.900 guru telah memenuhi kualifikasi dari total 24.093 guru.,pembinaan guru jenjang SD/MI,jumlah kualifikasi dari total 24.093 guru,24.093
22,Daerah Istimewa Yogyakarta,Jenjang SMP/MTs sebanyak 3.939 guru telah memenuhi kualifikasi dari total 12.971 guru.,Jenjang SMP/MTs,jumlah guru,3.939
23,Daerah Istimewa Yogyakarta,Jenjang SMP/MTs sebanyak 3.939 guru telah memenuhi kualifikasi dari total 12.971 guru.,Jenjang SMP/MTs,jumlah guru,12.971
24,Daerah Istimewa Yogyakarta,"Sedangkan angka putus sekolah pada tahun yang sama sebesar 0,07% untuk SD/MI; 0,17% untuk SMP/MTs; dan 0,44% untuk SMA/MA/SMK.",angka putus sekolah pada tahun yang sama sebesar,persentase SD/MI,"SD/MI ; 0,17 %"
25,Daerah Istimewa Yogyakarta,"Sedangkan angka putus sekolah pada tahun yang sama sebesar 0,07% untuk SD/MI; 0,17% untuk SMP/MTs; dan 0,44% untuk SMA/MA/SMK.",angka putus sekolah pada tahun yang sama sebesar,persentase SMP/MTs,"0,44 %"
26,Daerah Istimewa Yogyakarta,DIY memiliki tidak kurang dari 515 Bangunan Cagar Budaya yang tersebar di 13 Kawasan Cagar Budaya.,DIY,jumlah Kawasan Cagar Budaya,13
27,Daerah Istimewa Yogyakarta,"Selain itu, DIY juga mempunyai 30 museum, yang dua di antaranya yaitu Museum Ullen Sentalu, dan Museum Sonobudoyo diproyeksikan menjadi museum internasional.",DIY,jumlah museum,30
28,Daerah Istimewa Yogyakarta,"Selain itu, DIY juga mempunyai 30 museum, yang dua di antaranya yaitu Museum Ullen Sentalu, dan Museum Sonobudoyo diproyeksikan menjadi museum internasional.",DIY,jumlah museum,dua
29,Daerah Istimewa Yogyakarta,"Sarana rumah ibadah terus mengalami perkembangan, pada tahun 2007 terdiri dari 6214 masjid, 3413 langgar, 1877 musholla, 218 gereja, 139 kapel, 25 kuil/pura dan 24 vihara/klenteng.",Sarana rumah ibadah,jumlah gereja,218
30,Daerah Istimewa Yogyakarta,"Sarana rumah ibadah terus mengalami perkembangan, pada tahun 2007 terdiri dari 6214 masjid, 3413 langgar, 1877 musholla, 218 gereja, 139 kapel, 25 kuil/pura dan 24 vihara/klenteng.",Sarana rumah ibadah,jumlah masjid,"139 kapel , 25"
31,Daerah Istimewa Yogyakarta,"Sarana rumah ibadah terus mengalami perkembangan, pada tahun 2007 terdiri dari 6214 masjid, 3413 langgar, 1877 musholla, 218 gereja, 139 kapel, 25 kuil/pura dan 24 vihara/klenteng.",Sarana rumah ibadah,jumlah vihara/klenteng,24
32,Daerah Istimewa Yogyakarta,"Sedangkan jumlah madrasah baik negeri maupun swasta terdiri dari 148 madrasah ibtidaiyah, 84 madrasah tsanawiyah dan 35 madrasah aliyah.",jumlah madrasah baik negeri maupun swasta,jumlah madrasah ibtidaiyah,148
33,Daerah Istimewa Yogyakarta,"Sedangkan jumlah madrasah baik negeri maupun swasta terdiri dari 148 madrasah ibtidaiyah, 84 madrasah tsanawiyah dan 35 madrasah aliyah.",jumlah madrasah baik negeri maupun swasta,jumlah madrasah tsanawiyah,84
34,Daerah Istimewa Yogyakarta,"Sedangkan jumlah madrasah baik negeri maupun swasta terdiri dari 148 madrasah ibtidaiyah, 84 madrasah tsanawiyah dan 35 madrasah aliyah.",jumlah madrasah baik negeri maupun swasta,jumlah madrasah aliyah,35
35,Daerah Istimewa Yogyakarta,"Dalam menjalankan tugas sehari-hari, DPRD DIY memiliki empat komisi (disebut Komisi A sampai Komisi D), dengan dilengkapi Sekretariat, Badan Kehormatan, dan Badan Anggaran.",DPRD DIY,jumlah komisi,empat
36,Daerah Istimewa Yogyakarta,Daerah Istimewa Yogyakarta mengirim delapan wakil di DPR RI (sebagai legislator) dan empat wakil di DPD (sebagai senator).,Daerah Istimewa Yogyakarta,jumlah wakil di DPR RI,delapan
37,Daerah Istimewa Yogyakarta,Daerah Istimewa Yogyakarta mengirim delapan wakil di DPR RI (sebagai legislator) dan empat wakil di DPD (sebagai senator).,Daerah Istimewa Yogyakarta,jumlah wakil di DPD,empat
38,Daerah Istimewa Yogyakarta,Pemda DIY memiliki kerja sama dengan daerah lain yang dituangkan dalam tiga puluh perjanjian kerja sama yang masih berlaku.,Pemda DIY,jumlah perjanjian kerja sama,tiga puluh
39,Daerah Istimewa Yogyakarta,"Perjanjian kerja sama yang baru mulai 2010 dilakukan dengan delapan daerah di dalam negeri, dan dua kesepakatan dengan daerah lain di luar negeri.",Perjanjian kerja sama,jumlah daerah di dalam negeri,delapan
40,Daerah Istimewa Yogyakarta,"Perjanjian kerja sama yang baru mulai 2010 dilakukan dengan delapan daerah di dalam negeri, dan dua kesepakatan dengan daerah lain di luar negeri.",Perjanjian kerja sama,jumlah kesepakatan dengan daerah lain di luar negeri,dua
41,Daerah Istimewa Yogyakarta,"Sedangkan kerja sama dengan pihak ke tiga (swasta), Pemda DIY memiliki lima puluh satu perjanjian kerja sama yang masih berlaku.",Pemda DIY,jumlah kerja sama dengan pihak,tiga
42,Daerah Istimewa Yogyakarta,"Sedangkan kerja sama dengan pihak ke tiga (swasta), Pemda DIY memiliki lima puluh satu perjanjian kerja sama yang masih berlaku.",Pemda DIY,jumlah perjanjian kerja sama,lima puluh satu
43,Budapest,Kota ini diperkirakan memiliki jumlah penduduk sebesar 1.752.704 jiwa pada tahun 2016 dan mereka tersebar di wilayah seluas 525 km.,Kota ini,wilayah seluas,525 km
44,Budapest,"Wilayah metropolitan Budapest memiliki produk domestik bruto (PDB) sebesar $141,0 miliar (€129,4 miliar) pada tahun 2016 atau sekitar 49,6% PDB Hongaria.",Wilayah metropolitan Budapest,produk domestik bruto,"$ 141,0 miliar ( €129,4 miliar"
45,Budapest,PDB per kapita kota ini mencapai $64.283 atau sekitar 148% rata-rata PDB per kapita Uni Eropa berdasarkan keseimbangan kemampuan berbelanja.,PDB per kapita kota ini,mencapai,$ 64.283
46,Budapest,PDB per kapita kota ini mencapai $64.283 atau sekitar 148% rata-rata PDB per kapita Uni Eropa berdasarkan keseimbangan kemampuan berbelanja.,PDB per kapita kota ini,persentase PDB per kapita Uni Eropa,sekitar 148 %
47,Budapest,"Maka dari itu, kota ini masuk ke dalam 100 besar kota-kota di dunia berdasarkan pertumbuhan PDB tertinggi pada tahun 2008.",kota ini,jumlah kota-kota di dunia,100
48,Budapest,"Kota ini juga memiliki jaringan kereta bawah tanah Metro Budapest yang dibuka pada tahun 1896 dan melayani 1,27 juta orang, sementara Jaringan Tram Budapest melayani 1,08 juta penumpang setiap harinya.",Kota ini,jumlah orang,"1,27 juta"
49,Budapest,"Dari antara museum-museum dan institusi-institusi budaya Budapest, museum seni yang paling sering dikunjungi adalah Museum Seni Rupa yang dikenal memiliki salah satu koleksi seni Eropa terbesar yang berasal dari berbagai periode dan terdiri dari lebih dari 100.000 objek.",museum seni,jumlah objek,lebih dari 100.000
50,Budapest,"Kota ini juga memiliki 80 pemandian air panas geotermal, sistem gua air termal terbesar, dan Sinagoge Jalan Dohány yang merupakan sinagoge terbesar kedua di dunia.",Kota ini,jumlah pemandian air panas geotermal,80
51,Budapest,"Budapest dikunjungi oleh sekitar 4,4 juta wisatawan internasional setiap tahunnya, sehingga kota ini merupakan kota wisata paling populer ke-25 di dunia dan ke-6 di Eropa.",Budapest,jumlah wisatawan internasional,"sekitar 4,4 juta"
52,Budapest,"Kali ini Liga Suci memiliki pasukan yang dua kali besar dan berjumlah lebih dari 74.000 orang, termasuk pasukan Jerman, Kroasia, Belanda, Hongaria, Inggris, Spanyol, Ceko, Italia, Prancis, Bourgogne, Denmark, dan Swedia.",Kali ini Liga Suci,jumlah orang,lebih dari 74.000
53,Makam Papan Tenggi,"Adapun makam yang terdapat di Makam Papan Tenggi ini berjumlah 5 makam, satu diantaranya makam yang panjangnya sekitar 7 meter, dan ukuran tinggi batu nissannya yakni sekitar 1,5 meter, sementara 4 makan lainnya bersampingan dengan makam utama, yakni panjangnya sekitar 1,5 meter, nisannya terbuat dari batu yang ditegakkan tanpa ada tanda sama sekali.",makam,jumlah makam,5
54,Makam Papan Tenggi,"Adapun makam yang terdapat di Makam Papan Tenggi ini berjumlah 5 makam, satu diantaranya makam yang panjangnya sekitar 7 meter, dan ukuran tinggi batu nissannya yakni sekitar 1,5 meter, sementara 4 makan lainnya bersampingan dengan makam utama, yakni panjangnya sekitar 1,5 meter, nisannya terbuat dari batu yang ditegakkan tanpa ada tanda sama sekali.",makam,panjangnya,sekitar 7 meter
55,Makam Papan Tenggi,"Adapun makam yang terdapat di Makam Papan Tenggi ini berjumlah 5 makam, satu diantaranya makam yang panjangnya sekitar 7 meter, dan ukuran tinggi batu nissannya yakni sekitar 1,5 meter, sementara 4 makan lainnya bersampingan dengan makam utama, yakni panjangnya sekitar 1,5 meter, nisannya terbuat dari batu yang ditegakkan tanpa ada tanda sama sekali.",nisannya,panjangnya,"sekitar 1,5 meter"
56,Gerakan Internasional Palang Merah dan Bulan Sabit Merah,Gerakan Palang Merah sekarang ini memiliki lebih dari 115 juta sukarelawan.,Gerakan Palang Merah sekarang ini,jumlah sukarelawan,lebih dari 115 juta
57,Jawa Barat,"Jumlah penduduk Provinsi Jawa Barat adalah sebanyak 43.053.732 jiwa yang mencakup mereka yang bertempat tinggal di daerah perkotaan sebanyak 28.282.915 jiwa (65,69 persen) dan di daerah perdesaan sebanyak 14.770.817 jiwa (34,31 persen).",Jumlah penduduk Provinsi Jawa Barat,jumlah jiwa,43.053.732
58,Jawa Barat,"Seks Rasio adalah 104, berarti terdapat 104 laki-laki untuk setiap 100 perempuan.",Seks Rasio,jumlah perempuan,100
59,Jawa Barat,"Angka ini menunjukkan bahwa setiap 100 orang usia produktif (15-64 tahun) terdapat sekitar 51 orang usia tidak produkif (0-14 dan 65+), yang menunjukkan banyaknya beban tanggungan penduduk suatu wilayah.",Angka ini,jumlah orang usia produktif,100
60,Jawa Barat,"Pada tahun 2002, populasi Jawa Barat mencapai 37.548.565 jiwa, dengan rata-rata kepadatan penduduk 1.033 jika/km persegi.",populasi Jawa Barat,jumlah jiwa,37.548.565
61,Jawa Barat,"Disamping perkembangan sosial dan infrastruktur, sektor manufaktur terhitung terbesar dalam memberikan kontribusinya melalui investasi, hampir tigaperempat dari industri-industri manufaktur non minyak berpusat di sekitar Jawa Barat.PDRB Jawa Barat pada tahun 2003 mencapai Rp231.764 miliar (US$ 27.26 Billion) menyumbang 14-15 persen dari total PDB nasional, angka tertinggi bagi sebuah Provinsi.",sektor manufaktur,mencapai,Rp231.764 miliar
62,Jawa Barat,"Tidak dimungkiri lagi, Jawa Barat merupakan 'Rumah Produksi' bagi ekonomi Indonesia, hasil pertanian Provinsi Jawa Barat menyumbangkan 15 persen dari nilai total pertanian Indonesia.Hasil tanaman pangan Jawa Barat meliputi beras, kentang manis, jagung, buah-buahan dan sayuran, disamping itu juga terdapat komoditas seperti teh, kelapa, minyak sawit, karet alam, gula, coklat dan kopi.",Jawa Barat,persentase ekonomi Indonesia,15 persen
63,Jawa Barat,"Perternakannya menghasilkan 120.000 ekor sapi ternak, 34% dari total nasional.",Perternakannya,jumlah ekor,120.000
64,Jawa Barat,"Aneka Tambang, potensinya sebesar 5,5 million ton, dan menghasilkan 12,1 gram emas per ton.",Aneka Tambang,potensinya sebesar,"5,5 million ton"
65,Jawa Barat,"Aneka Tambang, potensinya sebesar 5,5 million ton, dan menghasilkan 12,1 gram emas per ton.",Aneka Tambang,menghasilkan,"12,1 gram emas per ton"
66,Jawa Barat,Jawa Barat terdiri atas 18 kabupaten dan 9 kota.,Jawa Barat,jumlah kabupaten,18
67,Jawa Barat,Jawa Barat terdiri atas 18 kabupaten dan 9 kota.,Jawa Barat,jumlah kota,9
68,Jawa Barat,Jawa Barat memiliki 91 wakil di DPR RI dari 11 daerah pemilihan dan empat wakil di DPD.,Jawa Barat,jumlah wakil di DPR RI,91
69,Jawa Barat,Jawa Barat memiliki 91 wakil di DPR RI dari 11 daerah pemilihan dan empat wakil di DPD.,Jawa Barat,jumlah daerah pemilihan,11
70,Jawa Barat,Jawa Barat memiliki 91 wakil di DPR RI dari 11 daerah pemilihan dan empat wakil di DPD.,Jawa Barat,jumlah wakil di DPD,empat
71,Edinburgh,Kota ini memiliki penduduk sekitar 450.000 jiwa (2002).,Kota ini,penduduk,sekitar 450.000 jiwa
72,Edinburgh,"Kota ini merupakan salah satu tujuan wisatawan dunia, menarik 13 juta pengunjung setiap tahun.",Kota ini,jumlah pengunjung,13 juta
73,Nan Madol,Struktur bangunan di sana pun dibangun dari batu-batu monolit seberat 5 sampai 50 ton yang kemungkinan besar didatangkan dari pulau-pulau di sekitarnya.,Struktur bangunan di sana,batu-batu monolit seberat,5 sampai 50 ton
74,Uni Afrika,"Uni Afrika, disingkat UA (bahasa Inggris: African Union, disingkat AU) adalah sebuah uni yang terdiri dari 54 negara Afrika.",Uni Afrika,jumlah negara Afrika,54
75,Sulawesi Tenggara,"Provinsi Sulawesi Tenggara terletak di Jazirah Tenggara Pulau Sulawesi, secara geografis terletak di bagian selatan garis khatulistiwa di antara 02°45' – 06°15' Lintang Selatan dan 120°45' – 124°30' Bujur Timur serta mempunyai wilayah daratan seluas 38.140 km² (3.814.000 ha) dan perairan (laut) seluas 110.000 km² (11.000.000 ha).",Provinsi Sulawesi Tenggara,wilayah daratan seluas,38.140 km² ( 3.814.000 ha
76,Sulawesi Tenggara,"Provinsi Sulawesi Tenggara terletak di Jazirah Tenggara Pulau Sulawesi, secara geografis terletak di bagian selatan garis khatulistiwa di antara 02°45' – 06°15' Lintang Selatan dan 120°45' – 124°30' Bujur Timur serta mempunyai wilayah daratan seluas 38.140 km² (3.814.000 ha) dan perairan (laut) seluas 110.000 km² (11.000.000 ha).",Provinsi Sulawesi Tenggara,seluas,110.000 km² ( 11.000.000 ha
77,Sulawesi Tenggara,"34 Tahun 1952 Sulawesi Tenggara menjadi satu Kabupaten, yaitu Kabupaten Sulawesi Tenggara dengan ibu Kotanya Baubau.",Sulawesi Tenggara,jumlah Kabupaten,satu
78,Sulawesi Tenggara,"Setelah pemekaran, Sulawesi Tenggara mempunyai 15 kabupaten dan 2 kota.",Sulawesi Tenggara,jumlah kabupaten,15
79,Sulawesi Tenggara,"Setelah pemekaran, Sulawesi Tenggara mempunyai 15 kabupaten dan 2 kota.",Sulawesi Tenggara,jumlah kota,2
80,Sulawesi Tenggara,"Struktur umur penduduk Sulawesi Tenggara pada tahun 2005, penduduk usia di bawah 15 tahun 700.433 jiwa (35,75%) dari total penduduk, sedangkan penduduk perempuan mencapai 984.987 jiwa (20.27%) dan penduduk laki-laki mencapai 974.427 jiwa (49,73%).",penduduk perempuan,jumlah jiwa,984.987
81,Sulawesi Tenggara,"Struktur umur penduduk Sulawesi Tenggara pada tahun 2005, penduduk usia di bawah 15 tahun 700.433 jiwa (35,75%) dari total penduduk, sedangkan penduduk perempuan mencapai 984.987 jiwa (20.27%) dan penduduk laki-laki mencapai 974.427 jiwa (49,73%).",penduduk laki-laki,jumlah jiwa,974.427
82,Sulawesi Tenggara,"Berdasarkan data Badan Pusat Statistik pada bulan Agustus 2013 mengalami surplus 19,55 juta dolar AS di mana impor mencapai 41,04 juta dolar dan ekspor 60,59 juta dolar AS.",impor,mencapai,"41,04 juta dolar"
83,Sulawesi Tenggara,"Berdasarkan data Badan Pusat Statistik pada bulan Agustus 2013 mengalami surplus 19,55 juta dolar AS di mana impor mencapai 41,04 juta dolar dan ekspor 60,59 juta dolar AS.",impor,dolar dan ekspor,"60,59 juta dolar AS"
84,Sulawesi Tenggara,"Angka kumulatif neraca perdagangan Januari-Agustus 2013 juga mengalami surplus yang mencapai 300,09 juta dolar AS di mana perbandingannya, impor sebesar 285,21 juta dolar AS dan ekspor mencapai angka 585,30 juta dolar AS.",Angka kumulatif neraca perdagangan Januari-Agustus,mencapai,"300,09 juta dolar AS"
85,Sulawesi Tenggara,"Angka kumulatif neraca perdagangan Januari-Agustus 2013 juga mengalami surplus yang mencapai 300,09 juta dolar AS di mana perbandingannya, impor sebesar 285,21 juta dolar AS dan ekspor mencapai angka 585,30 juta dolar AS.",Angka kumulatif neraca perdagangan Januari-Agustus,impor sebesar,"285,21 juta dolar AS"
86,Sulawesi Tenggara,"Badan Pusat Statistik Pada Agustus 2013 mengalami surplus 19,55 juta dolar AS di mana impor mencapai 41,04 juta dolar dan ekspor 60,59 juta dolar AS.",Badan Pusat Statistik Pada Agustus,surplus,"19,55 juta dolar AS"
87,Sulawesi Tenggara,"Badan Pusat Statistik Pada Agustus 2013 mengalami surplus 19,55 juta dolar AS di mana impor mencapai 41,04 juta dolar dan ekspor 60,59 juta dolar AS.",impor,mencapai,"41,04 juta dolar"
88,Sulawesi Tenggara,"Badan Pusat Statistik Pada Agustus 2013 mengalami surplus 19,55 juta dolar AS di mana impor mencapai 41,04 juta dolar dan ekspor 60,59 juta dolar AS.",impor,dolar dan ekspor,"60,59 juta dolar AS"
89,Sulawesi Tenggara,"Angka kumulatif neraca perdagangan Januari-Agustus 2013 juga mengalami surplus yang mencapai 300,09 juta dolar AS di mana perbandingannya, impor sebesar 285,21 juta dolar AS dan ekspor mencapai angka 585,30 juta dolar AS.",Angka kumulatif neraca perdagangan Januari-Agustus,mencapai,"300,09 juta dolar AS"
90,Sulawesi Tenggara,"Angka kumulatif neraca perdagangan Januari-Agustus 2013 juga mengalami surplus yang mencapai 300,09 juta dolar AS di mana perbandingannya, impor sebesar 285,21 juta dolar AS dan ekspor mencapai angka 585,30 juta dolar AS.",Angka kumulatif neraca perdagangan Januari-Agustus,impor sebesar,"285,21 juta dolar AS"
91,Sulawesi Tenggara,"Tujuan ekpor terbesar kedua adalah Belanda yakni 105,40 juta dolar AS dan Korea Selatan menempati posisi ketiga tujuan ekspor dengan capaian 72,07 juta dolar AS.",Tujuan ekpor terbesar,Belanda,"105,40 juta dolar AS"
92,Sulawesi Tenggara,"Tujuan ekpor terbesar kedua adalah Belanda yakni 105,40 juta dolar AS dan Korea Selatan menempati posisi ketiga tujuan ekspor dengan capaian 72,07 juta dolar AS.",Tujuan ekpor terbesar,tujuan ekspor dengan capaian,"72,07 juta dolar AS"
